source,target,ecm_alpha,nc_alpha,global_score,mlf_score,gloss_alpha,df_alpha,lans_alpha,pf_alpha,weight
1659,1637,0.01972528174519539,0.0,59,86.78038990641802,0.452295,0.4751507377452434,0.5,0.939579980720471,59
1659,1638,0.015762964263558388,7.878203200917255e-09,20,17.072255645919757,0.832418,0.8872838183829993,0.8,0.31253945569479,20
1659,1639,0.013321692124009132,0.0,71,134.39427895664213,0.43658,0.46323124946185956,0.5,0.614128887747849,71
1659,1642,0.042180657386779785,0.0,1276,709.782712893384,0.337368,0.07120669168459626,0.04166666666666663,0.522558852438006,1276
1659,1644,0.019540438428521156,1.0861322952138153e-09,29,19.278687008471174,0.832922,0.9078177174866444,0.8,0.382516289014588,29
1659,1647,0.010585565119981766,0.0,575,709.782712893384,0.287213,0.18967219015990822,0.0,0.566831919275771,575
1659,1648,0.005145222879946232,0.0,32,81.03249866429077,0.551044,0.6478286734086853,0.6666666666666667,0.565048539130996,32
1659,1650,0.0015579789178445935,0.0,97,396.83332145532256,1.0,0.8234882724176804,0.0,0.592079164141741,97
1659,1653,0.029828449711203575,0.0,1570,709.782712893384,0.155434,0.0117385265371579,0.00952380952380949,0.0288780162880132,1570
1659,1654,0.01703951694071293,0.0,82,120.88986566894278,0.683601,0.7593622233826751,0.6,0.0075425875608995,82
1659,1655,0.004273238126188517,0.0,342,709.782712893384,0.252236,0.14470312500000015,0.0,0.435966941200184,342
1659,1656,0.03490246832370758,0.0,446,680.9598080648781,0.296358,0.2570895820124426,0.26315789473684215,0.566257677825541,446
1659,1657,0.014610659331083298,0.0,190,399.98053554713545,0.319337,0.31745991196209156,0.33333333333333337,0.593241661953625,190
1659,1667,0.022575978189706802,0.0,524,709.782712893384,0.314474,0.25462566126892505,0.25,0.685332238346891,524
1659,1706,0.10733448714017868,0.0,629,397.71605642460037,0.406069,0.2645155685604397,0.2075471698113207,0.0262975767616651,629
1659,1716,0.011244581080973148,0.0,1302,709.782712893384,0.149795,0.024928756858915935,0.0,0.851811523996008,1302
1659,1727,0.044218432158231735,0.0,407,487.1786925369887,0.210128,0.16476731517707954,0.16666666666666663,0.0319554654031802,407
1659,1733,0.1219850480556488,0.0,660,330.54220105955966,0.309116,0.18221351693251753,0.19753086419753085,0.674003347454635,660
1659,1734,0.548255443572998,1.0,143,-0.0,0.618833,0.7117403564941882,0.5618556701030928,0.651892922544863,143
1659,1745,0.02175408974289894,0.0,615,709.782712893384,0.0974415,0.03864776398434111,0.021276595744680882,0.849827924861182,615
1659,1752,0.3075881898403168,0.929310996456592,234,0.06442248140513047,0.406177,0.45832494027492543,0.4,0.898023676877387,234
1659,1753,0.06138133630156517,0.0,424,363.58556463885185,0.178373,0.1287144161227901,0.06557377049180324,0.738103372720049,424
1659,1756,0.06371867656707764,0.0,150,108.11256928455042,0.312029,0.3327654206791246,0.35,0.893984961708999,150
1659,1757,0.05893245339393616,0.0,115,78.63862844207735,0.491011,0.5560073931629115,0.5217391304347826,0.332728033116881,115
1659,1759,0.21425476670265198,0.1494327437781049,137,1.7691035830043949,0.491996,0.583748443482583,0.4487179487179487,0.546947491056181,137
1659,1764,0.03738780319690704,0.0,780,709.782712893384,0.144641,0.05474332826182582,0.052631578947368474,0.524709345491574,780
1659,1769,0.06062665209174156,0.0,389,386.3446546715611,0.273803,0.2434356580417535,0.25,0.937885231397279,389
1659,1786,0.0981203019618988,0.4214332070651623,41,0.7270400642150798,0.751102,0.8441866103198041,0.9316239316239316,0.0853761959053109,41
1659,1788,0.07511842995882034,0.0,622,430.4678848393604,0.165224,0.08734838415338375,0.0898876404494382,0.372342797831538,622
1659,1790,0.014028871431946754,0.0,958,709.782712893384,0.0605487,0.009684558663434206,0.02941176470588236,0.3274181638833,958
1659,1796,0.12703435122966766,3.137943523690012e-06,100,12.168035838199323,0.557704,0.6462921601221863,0.6744186046511628,0.561723513526223,100
1659,1798,0.04698909819126129,0.0,769,709.782712893384,0.149109,0.05832787776545434,0.05797101449275366,0.601196603349436,769
1659,1805,0.07343441992998123,0.0,188,127.68317460516849,0.338441,0.37054472630401125,0.2894736842105263,0.618411203008483,188
1659,1806,0.04022024944424629,0.0,661,709.782712893384,0.151733,0.07204237819168735,0.05660377358490565,0.142330695540186,661
1659,1808,0.3210386037826538,0.4619673678594667,375,0.7287202623530048,0.419901,0.39055607217026134,0.33333333333333337,0.352931591826463,375
1659,1809,0.022166317328810692,0.0,881,709.782712893384,0.105845,0.028240977368791054,0.019230769230769273,0.339218387145697,881
1659,1815,0.01449849084019661,0.0,376,709.782712893384,0.157058,0.10840807750593051,0.05882352941176472,0.730194200985952,376
1659,1825,0.25634944438934326,0.9999999993148609,59,3.3320146647364316e-10,0.681909,0.7786595497293031,0.725,0.52336417977267,59
1659,1827,0.07883933186531067,0.0,147,82.60662425526552,0.356765,0.39379282139806093,0.45238095238095233,0.349170593889485,147
1659,1833,0.2914203703403473,0.99999799306859,111,1.3066918693337646e-06,0.552224,0.6486212132279296,0.5922330097087378,0.564743995501992,111
1659,1718,0.03339897841215134,0.0,54,52.506207977914244,0.480073,0.5098313473911593,0.5789473684210527,0.260242996601726,54
1659,1658,0.006164284888654947,8.565173861274644e-07,7,11.538357972620378,0.889516,0.8778508237967697,0.6666666666666667,0.091460346800876,7
1668,1033,0.0025635447818785906,0.0,556,709.782712893384,0.0656051,0.027349026151428757,0.07407407407407407,0.609888279452752,556
1668,1202,0.04324468597769737,0.0,155,145.9999111174591,0.354714,0.38508467473941,0.2962962962962963,0.842121256634447,155
1668,1542,0.0514640137553215,0.0,181,197.0033203074859,0.303311,0.3269806933914493,0.2592592592592593,0.0644778061735915,181
1668,1662,0.00043824492604471743,0.0,22,139.92969242342494,0.483897,0.33333333333333337,0.0,0.532548139534091,22
1668,1663,0.0013884411891922355,0.0,57,289.76734385636763,0.568035,0.6444367284874464,0.33333333333333337,0.564743995501992,57
1668,1665,0.0040585934184491634,0.0,55,215.04915814381076,0.568765,0.645717086469833,0.5185185185185186,0.608577412578222,55
1668,1667,0.007069543935358524,0.0,39,79.27573691476817,0.721593,0.7891218585310563,0.6296296296296297,0.337546439383743,39
1668,1205,0.03354155272245407,0.0,62,64.678735524896,0.608236,0.6855566128272401,0.4444444444444444,0.928971049848758,62
1668,1672,0.0026010009460151196,0.0,31,115.85732116534577,0.722149,0.8285509970102394,0.7407407407407407,0.374036339044552,31
1668,1675,0.0027641707565635443,0.0,30,137.43346823361225,0.389184,0.42540276451754955,0.25,0.522181998418136,30
1668,1681,0.0026438592467457056,0.0,188,709.782712893384,0.302446,0.3128390373498193,0.2222222222222222,0.125684681904891,188
1668,2609,0.0002950448542833328,0.0,114,709.782712893384,1.0,0.49736071278783534,0.0,0.573718976748053,114
1668,2013,0.0002366628759773448,0.0,16,107.79653625668955,0.0,0.05882352941176472,0.0,0.30585848842995,16
1668,1690,0.0013571809977293015,0.0,24,124.42417957477564,0.496645,0.629013079667063,0.6666666666666667,0.537526197913233,24
1668,2610,0.0003257016942370683,0.0,66,442.14629494602934,1.0,0.6689340068846716,0.0,0.29802821151816,66
1668,1694,0.0005107356118969619,0.0,41,256.68883235455405,0.484075,0.36923076923076925,0.0,0.0682109436833998,41
1668,2611,0.0003061241004616022,0.0,32,205.38118934708774,0.0958445,0.0743801652892564,0.0,0.870320511495977,32
1668,1706,0.009910520166158676,0.0,316,709.782712893384,0.174762,0.1375089489741559,0.18518518518518523,0.41710201170542,316
1668,2612,0.0005083337309770286,0.0,26,162.46898538213574,0.377074,0.39534883720930236,0.0,0.182314806895959,26
1668,1716,0.0008603597525507212,0.0,643,709.782712893384,0.0545615,0.014843308821972157,0.0,0.385073645685032,643
1668,1718,0.005435502622276545,0.0,89,346.3846063082476,0.298944,0.32491831245326575,0.3157894736842105,0.224164261028239,89
1668,2613,0.0014219486620277166,0.0,27,138.02222334760373,0.716036,0.6492417576729983,0.6666666666666667,0.206713452016887,27
1668,2614,0.0005196532583795488,0.0,39,243.54696624073983,0.333006,0.38095238095238093,0.0,0.192001589323861,39
1668,1727,0.0023490351159125566,0.0,434,709.782712893384,0.0821615,0.06293945347914964,0.11111111111111116,0.445244618018513,434
1668,1733,0.010304377414286137,0.0,407,709.782712893384,0.118195,0.07542045018411925,0.14814814814814814,0.0238205948536648,407
1733,132,0.10539546608924866,0.0,587,314.1900290886639,0.407006,0.22036527705202713,0.24691358024691357,0.225357310184393,587
1733,648,0.29064953327178955,0.9999857115015515,415,1.1577002461299874e-05,0.288191,0.34427217241262764,0.308641975308642,0.369041109881106,415
1733,733,0.10308105498552322,0.0,1062,449.3228242035319,0.146876,0.06344129537240817,0.04938271604938271,0.652495080869765,1062
1733,1007,0.0020177653059363365,0.0,57,215.453649872714,0.253221,0.22949621331248038,0.25,0.289495033630764,57
1733,1009,0.004376891069114208,0.0,15,43.020556004328355,0.602819,0.47347381451739234,0.16666666666666663,0.638756000252872,15
1733,1010,0.0025775725953280926,0.0,28,97.40393704684253,0.374547,0.3818516256944914,0.25,0.633779395760429,28
1733,1032,0.0009195293532684445,0.0,69,256.532580723976,0.0388636,0.02576990971678017,0.0,0.366876586102328,69
1733,1033,0.020063498988747597,0.0,847,709.782712893384,0.161463,0.07702422975479051,0.08163265306122447,0.274690602682641,847
1733,1035,0.02293761447072029,0.0,219,404.1201113016367,0.300274,0.3226904902991524,0.2857142857142857,0.538725621815558,219
1733,1044,0.00813082605600357,0.0,92,240.40499963614906,0.49989,0.5264772052501563,0.6666666666666667,0.339618419374189,92
1733,1049,0.027203349396586418,0.0,154,248.51252195720684,0.367667,0.4187673702461895,0.33333333333333337,0.536980951878605,154
1733,1095,0.04926028847694397,0.0,661,709.782712893384,0.191873,0.12697787733951849,0.15000000000000002,0.1024864231745,661
1733,1096,0.20376750826835632,0.0,352,65.15199474850404,0.303932,0.32855959322784567,0.33532934131736525,0.555057528350175,352
1733,1187,0.10919364541769028,0.0,299,90.00514572161025,0.533188,0.4644820832957328,0.3827160493827161,0.556224556356125,299
1733,1201,0.03857167065143585,0.0,997,709.782712893384,0.16278,0.06502581924998962,0.05882352941176472,0.866390269810981,997
1733,1202,0.050473570823669434,0.0,1218,709.782712893384,0.256958,0.04196811196563155,0.024691358024691357,0.0107232330184596,1218
1733,1264,0.07674624770879745,0.0,927,700.8416547327223,0.219283,0.09055719190177636,0.09876543209876543,0.784782348403019,927
1733,1272,0.14474448561668396,1.0297817230719986e-05,94,10.992736479354827,0.572488,0.6757421720523367,0.6527777777777778,0.0845237738787108,94
1733,1542,0.20849941670894623,0.0,337,47.09683316475304,0.386904,0.4211282746568944,0.3384615384615385,0.0468482178585613,337
1733,1548,0.09839032590389252,0.0,555,371.4159724265585,0.294373,0.2394821873831917,0.2592592592592593,0.0351133845057929,555
1733,1573,0.2520776093006134,0.18937904532958372,208,1.565828628576358,0.506083,0.587035803549421,0.5061728395061729,0.783035857120166,208
1733,1579,0.033563755452632904,0.0,432,673.0786027882124,0.280559,0.27629967860878135,0.25,0.195611489207162,432
1733,1598,0.02429182454943657,0.0,893,709.782712893384,0.187496,0.09458395404111797,0.09615384615384615,0.125958304942836,893
1733,1614,0.06571997702121735,0.0,202,162.94406431998937,0.438522,0.5418280534486601,0.4864864864864865,0.607280705545762,202
1733,1642,0.048533398658037186,0.0,641,709.782712893384,0.308885,0.19146454927748657,0.2098765432098766,0.444482798680039,641
1733,1653,0.21219997107982635,0.00041617193380127926,169,7.498271366446742,0.49132,0.6253530102505269,0.5432098765432098,0.215314246505409,169
1733,1661,0.0011591684306040406,0.0,157,709.782712893384,1.0,0.669158423921877,0.0,0.516968111058138,157
1733,1663,0.001479187747463584,0.0,192,709.782712893384,0.129837,0.11265430251074582,0.0,0.526895354658545,192
1733,1665,0.003725361078977585,0.0,243,709.782712893384,0.146602,0.11301877025442086,0.0,0.651479842635482,243
1733,1667,0.005432639736682177,0.0,856,709.782712893384,0.191429,0.09710995143576995,0.08333333333333337,0.183668941914884,856
1733,1671,0.0024577644653618336,0.0,72,265.48848264038054,0.29249,0.2665483193746294,0.0,0.0817666594263397,72
1733,1672,0.006461218930780888,0.0,87,239.21774635249426,0.551276,0.6398024860656686,0.25,0.31301555621698,87
1733,1676,0.003550545545294881,0.0,421,709.782712893384,0.24343,0.17823223981702907,0.0,0.0234004500448196,421
1733,1677,0.0038330305833369493,0.0,150,523.1066121113951,0.489196,0.49416723850602884,0.33333333333333337,0.0111782422807152,150
1733,1678,0.0015754017513245344,0.0,152,659.4316435216439,0.313504,0.2995391705069125,0.0,0.0333459344730345,152
1733,1679,0.005173283629119396,0.0,92,277.42937834201626,0.259448,0.24544193715958063,0.25,0.62835534567834,92
1733,1680,0.000858248386066407,0.0,82,379.3955873448175,0.00531012,0.0786516853932584,0.0,0.335025727364983,82
1733,1681,0.002005369635298848,0.0,816,709.782712893384,0.0777724,0.022672711319839056,0.0,0.709662287043002,816
1733,1689,0.0021234736777842045,0.0,220,709.782712893384,0.248565,0.20988133660122787,0.0,0.674206393792698,220
1733,1691,0.001476947101764381,0.0,106,457.51686730866163,0.417277,0.3205128205128205,0.0,0.210267035683085,106
1733,1692,0.0017296145670115948,0.0,233,709.782712893384,0.308988,0.29393939393939394,0.0,0.924570582152847,233
1733,1696,0.0007632577326148748,0.0,25,108.86252621865876,0.0881901,0.11703601108033235,0.0,0.607844398965043,25
1733,1698,0.0011541192652657628,0.0,154,709.782712893384,1.0,0.6743277238742607,0.0,0.102675842248479,154
1733,1699,0.0014976466773077846,0.0,295,709.782712893384,0.315356,0.18508287292817682,0.0,0.0328036707810702,295
1733,1700,0.002031581709161401,0.0,75,293.18352690842823,0.201069,0.3064413265306122,0.0,0.354634759229124,75
1733,1702,0.00625865813344717,0.0,223,597.1087821532517,0.863087,0.5648355862166676,0.4691358024691358,0.555030217827931,223
1733,1704,0.0019496455788612366,0.0,364,709.782712893384,0.169463,0.09222730667189005,0.0,0.0329604830463397,364
1733,1705,0.0020197913981974125,0.0,942,709.782712893384,0.217283,0.07470165021859343,0.0,0.499876232893438,942
1733,1706,0.0009434294188395143,0.0,2914,709.782712893384,0.108353,0.00040708178032444753,0.0,0.171211451229152,2914
1733,1707,0.0007073104497976601,0.0,27,128.66598322371615,1.0,0.9333783792287329,0.0,0.211040910524324,27
1733,1708,0.0016236549708992243,0.0,66,273.08400412592647,0.500161,0.44067796610169496,0.0,0.312387522571056,66
1733,1710,0.0015829108888283372,0.0,68,283.3008138514287,0.493024,0.423728813559322,0.0,0.131045082841925,68
1733,1714,0.001120688277296722,0.0,136,638.5413127762947,1.0,0.7061820293093635,0.0,0.141629877677575,136
1733,1716,0.01636732928454876,0.0,685,709.782712893384,0.222089,0.15391402400765597,0.16000000000000003,0.595347390556753,685
1733,1718,0.008693675510585308,0.0,156,386.59914262186396,0.147099,0.13274083601989806,0.10526315789473684,0.530997967320844,156
1733,1721,0.0008350106072612107,0.0,71,327.99086199390393,0.0790577,0.08974358974358976,0.0,0.672916131048388,71
1733,1724,0.0008593102684244514,0.0,145,654.269671356776,0.0221528,0.0277777777777779,0.0,0.0473609291973992,145
1733,1727,0.012735286727547646,0.0,617,709.782712893384,0.122484,0.06258187619587452,0.08333333333333337,0.121662621909624,617
1733,1730,0.004416904877871275,0.0,816,709.782712893384,0.370341,0.12119511643852399,0.0,0.730694242859824,816
1733,1731,0.001242246013134718,0.0,257,709.782712893384,0.0969925,0.09187279151943462,0.0,0.782837067397864,257
1733,575,0.37129446864128113,0.999999999982125,294,1.230970880790965e-11,0.516948,0.47050514092130524,0.40740740740740744,0.723758322908322,294
1733,1013,0.003339519025757909,0.0,31,100.6108131940737,0.399042,0.37336924159011753,0.19999999999999996,0.361880780482765,31
1733,1732,0.0009045004262588918,0.0,63,297.22055425317893,1.0,0.8513233322523763,0.0,0.421852030778395,63
1733,2626,0.0011418256908655167,0.0,147,689.9542840732488,1.0,0.6865432772178097,0.0,0.364171135738048,147
1733,2618,0.001546205603517592,0.0,269,709.782712893384,0.326293,0.21345029239766078,0.0,0.369014103104183,269
1733,2627,0.0008780983625911176,0.0,57,269.1485117318082,1.0,0.8644865935930581,0.0,0.407173611062632,57
1733,2608,0.0057882326655089855,0.0,100,299.3778216398704,0.448387,0.45598678502127343,0.4,0.486187275921018,100
1733,1734,0.06849775463342667,0.0,1191,709.782712893384,0.176859,0.04508633572473897,0.03703703703703709,0.298282182529692,1191
1733,1752,0.08728311955928802,0.0,606,427.7889034356823,0.187518,0.13135061437617523,0.14074074074074072,0.301431684562038,606
1733,1806,0.039198391139507294,0.0,449,620.860905091899,0.20562,0.1699504271933836,0.15094339622641506,0.714858147159227,449
1733,1808,0.06831254065036774,0.0,979,709.782712893384,0.186801,0.0789720852294904,0.07407407407407407,0.414751214058657,979
1733,1825,0.05965929105877876,0.0,414,423.7807827484466,0.2004,0.16991294145762625,0.17500000000000004,0.405367561652657,414
1733,1353,0.06923255324363708,0.0,152,113.10063835849196,0.443976,0.5353233941667227,0.4878048780487805,0.29929825839796,152
1733,1719,0.007139772176742554,0.0,40,100.87544836221089,0.533632,0.5716424898895953,0.5,0.952186302629413,40
1733,1940,0.0007695910171605647,0.0,37,162.28320916552198,0.0766229,0.09113563545745806,0.0,0.583086904674632,37
2020,17,0.00013379201118368655,0.0,20,201.74009009495614,0.159343,0.28123334290048774,0.0,0.519976458234778,20
1202,292,0.19930392503738403,0.0,491,76.44788357747348,0.356142,0.25670631410134137,0.23529411764705888,0.029259236357609,491
1202,157,0.1146632730960846,0.0,1733,709.782712893384,0.479741,0.042755579685056944,0.058252427184465994,0.161747429868905,1733
1202,199,0.19107063114643097,0.0,1287,193.19321063533758,0.380919,0.06367329616402118,0.09128630705394192,0.207636692618114,1287
