source,target,df_alpha,gloss_alpha,global_score,lans_alpha,ecm_alpha,nc_alpha,mlf_score,weight,pf_alpha
140,145,0.6787851208941671,0.41693,28,0.25,0.0030677770264446735,0.0,158.1371516285029,28,0.0353512676763826
140,2065,0.7458677685950413,0.619917,3,0.33333333333333337,0.0021478424314409494,3.3739677718358507e-13,20.946602194740937,3,0.234972903234033
145,150,0.9259577077180174,0.575526,32,0.125,0.030429702252149582,0.0,48.23103199670661,32,0.230468137420618
145,1984,0.8315511653631935,0.422071,20,0.33333333333333337,0.0022044226061552763,0.0,110.4192410028522,20,0.575472151822101
145,2055,0.723769213633326,0.653023,20,0.33333333333333337,0.002187782898545265,0.0,120.94845827213459,20,0.0113980065946069
145,2065,0.03305785123966953,1.59071e-12,18,0.0,0.000401071913074702,0.0,139.65555921459924,18,0.0776821029082817
1984,2055,0.9411895745154824,0.976919,4,0.6666666666666667,0.0011899004457518458,3.842481888227667e-13,22.219237901282387,4,0.982745872666806
148,150,0.7936369763664508,0.436596,96,0.4,0.011340850964188576,0.0,254.36629446527562,96,0.558553406648137
148,2034,0.8491212719330892,0.991618,10,0.8,0.009095580317080021,0.0,37.49923337987518,10,0.523602429699994
150,157,0.15565066825886242,0.141279,928,0.1470588235294118,0.11008325964212418,0.0,414.75522218759573,928,0.0004939435987143
150,44,0.9416806447800204,1.0,25,0.0,0.002100246725603938,0.0,105.62958212541244,25,0.0462237184078768
150,73,0.36747685966288346,0.325867,143,0.25,0.008545458316802979,0.0,415.15685862242395,143,0.123974203793882
150,77,0.03134728401899156,0.0571927,1053,0.033333333333333326,0.007327324245125055,0.0,709.782712893384,1053,0.812919393167622
150,80,0.9349104499558181,1.0,28,0.0,0.0021335177589207888,0.0,118.05832607449625,28,0.0025346776868176
150,86,0.9645969322621218,1.0,15,0.0,0.0019462076015770435,0.0,64.13503658059251,15,0.747794291290392
150,104,0.5130326504711389,0.554032,82,0.6666666666666667,0.008239145390689373,0.0,239.2267687843817,82,0.164959352948892
150,105,0.25459127232135403,0.379919,271,0.0,0.004341777879744768,0.0,709.782712893384,271,0.834837888696327
150,106,0.6461958167021552,1.0,181,0.0,0.0022661536931991577,0.0,709.782712893384,181,0.732295515165777
150,111,0.41213389121338917,0.359512,281,0.0,0.0036522522568702698,0.0,709.782712893384,281,0.992090440257518
150,146,0.4144647611263751,0.403507,468,0.21153846153846156,0.009047150611877441,0.0,709.782712893384,468,0.621350279451069
150,147,0.5533333333333333,0.567806,134,0.5,0.005182258319109678,0.0,448.99215575323973,134,0.887143710820906
150,153,0.6721981801575881,0.526272,250,0.5,0.027774307876825333,0.0,335.8866215171822,250,0.707982681284166
150,2034,0.02863033003127602,0.0397205,193,0.06666666666666665,0.005122536327689886,0.0,514.8788685995842,193,0.465127359327679
150,574,0.6902543885714609,0.560363,156,0.670807453416149,0.6153832674026489,1.0,-0.0,156,0.696259933613051
150,575,0.4313220199065436,0.291072,504,0.1923076923076923,0.39396506547927856,0.9999958689511858,3.3697635288482698e-06,504,0.0005739359035366
150,591,0.0920298858032782,0.0947962,1371,0.038461538461538436,0.06487952172756195,0.0,709.782712893384,1371,0.673034975955766
150,627,0.5070679659868105,0.374491,282,0.4,0.4503070116043091,0.999985339774238,1.1375044913215803e-05,282,0.413566171826539
150,645,0.12660728538831312,0.11966,1062,0.0957446808510638,0.08117791265249252,0.0,612.5902093122672,1062,0.428061577246159
150,647,0.6945810306624747,0.50182,213,0.5576923076923077,0.5420535206794739,1.0,-0.0,213,0.706984217704161
150,648,0.8366356564563202,0.597594,183,0.6153846153846154,0.5838239192962646,1.0,-0.0,183,0.643492060213196
150,663,0.11833183483064613,0.109518,1291,0.05769230769230771,0.06653427332639694,0.0,709.782712893384,1291,0.407557381053315
150,682,0.6162577992492511,0.443895,246,0.5161290322580645,0.4827975928783417,0.9999999999992317,4.990452495691324e-13,246,0.511840569640893
150,691,0.7349868550576792,0.540147,193,0.5769230769230769,0.6501517295837402,1.0,-0.0,193,0.756331271659256
150,697,0.3103692505019914,0.182442,1083,0.11538461538461542,0.08195643126964569,0.0,590.8531692507653,1083,0.677092129466705
150,702,0.11205021667881065,0.0914693,1636,0.0,0.047128621488809586,0.0,709.782712893384,1636,0.693623612271207
150,712,0.4716311832714051,0.344555,430,0.23076923076923073,0.04382358863949776,0.0,505.67756741994685,430,0.0567879476282212
150,725,0.22763253355575164,0.131547,1527,0.019230769230769273,0.04483942687511444,0.0,709.782712893384,1527,0.298243844798006
150,730,0.8356545205096413,0.614254,168,0.6666666666666667,0.47836431860923767,1.0,-0.0,168,0.0075441278830887
150,733,0.7676323330578694,0.513276,243,0.5384615384615384,0.4353761076927185,1.0,-0.0,243,0.910965483274418
150,736,0.9538773085573174,0.867936,28,0.9230769230769231,0.6157784461975098,1.0,-0.0,28,0.165103088474718
150,971,0.4190763153402025,0.3262,374,0.3076923076923077,0.055084019899368286,0.0,415.85033290014576,374,0.7113664172757
150,974,0.40239636336474505,0.311952,407,0.28846153846153844,0.054904572665691376,0.0,451.1815877371453,407,0.38725036445519
150,981,0.6395119078133524,0.420695,310,0.3846153846153846,0.29348987340927124,0.004302090443368933,5.2793797901469235,310,0.297523385605666
150,1999,0.4310827126148965,0.555582,59,0.4,0.012519078329205513,0.0,149.68839446325995,59,0.509185781430411
153,157,0.044237653670426424,0.167299,1546,0.0,0.010342412628233433,0.0,709.782712893384,1546,0.271092603135826
153,647,0.4100033341681293,0.434706,520,0.3228346456692913,0.10392282903194427,0.0,466.2468156948231,520,0.457265683648557
153,730,0.8356545205096413,0.74246,168,0.625,0.09426378458738327,9.179657034508182e-12,24.839498208759558,168,0.74769933969753
153,733,0.36618432037930126,0.401813,919,0.125,0.03897976875305176,0.0,709.782712893384,919,0.15954614458515
157,110,0.0085186969296418,0.0124381,337,0.0,0.005282798316329718,0.0,709.782712893384,337,0.247456525266703
157,34,0.09367975983796306,0.137171,131,0.0,0.009587801992893219,0.0,352.5166190525105,131,0.0094390053092201
157,119,0.004713059029003763,0.0215129,263,0.0,0.0033701499924063683,0.0,709.782712893384,263,0.149167967058194
157,50,0.08557467879774483,0.11912,309,0.0,0.011701094917953014,0.0,709.782712893384,309,0.830513447032333
157,58,0.3209228977045293,0.295051,152,0.0,0.022407513111829758,0.0,328.0761546179411,152,0.508343794683776
157,62,0.7346814850019068,1.0,155,0.0,0.007141406647861004,0.0,508.5808084631134,155,0.470479699263773
157,77,0.10770073916333289,0.140206,692,0.1333333333333333,0.07341957837343216,0.0,581.4478573516642,692,0.540114355520111
157,102,0.17549948295172035,0.18662,460,0.1578947368421053,0.07158397883176804,0.0,471.18826837835866,460,0.571100868354215
157,105,0.5005497829276526,0.606655,160,0.33333333333333337,0.024147653952240944,0.0,333.7218426485483,160,0.941927520570415
157,107,0.16300193358912207,0.174753,299,0.0,0.024724891409277916,0.0,588.5943429762955,299,0.125027035496399
157,113,0.4439461883408071,0.458468,248,0.0,0.013194039463996887,0.0,669.1928787774175,248,0.622659274103335
157,120,0.41390777055112715,0.440454,102,0.33333333333333337,0.019311273470520973,0.0,233.0885940298212,102,0.0133435422600305
157,126,0.07673360394717665,0.107056,162,0.0,0.01044074073433876,0.0,412.93269958711466,162,0.112069681569214
157,146,0.5918602781984253,0.564618,291,0.4411764705882353,0.05195612460374832,0.0,371.73441501319246,291,0.717425016185941
157,149,0.05384615384615388,9.73647e-15,123,0.0,0.006170472130179405,0.0,397.4659150895293,123,0.717425016185941
157,151,0.10758400000000001,0.176946,336,0.0,0.008932880125939846,0.0,709.782712893384,336,0.660785954100067
157,155,0.2764273843492734,0.269748,402,0.25,0.06621632725000381,0.0,474.26596460258753,402,0.286858033712827
157,2066,0.6975867300732533,1.0,181,0.0,0.007209728937596083,0.0,593.395047593005,181,0.448967093452883
157,506,0.3582689481326996,0.29396,636,0.20588235294117652,0.5256845355033875,1.0,-0.0,636,0.509435508256075
157,514,0.8423759046751521,0.672205,177,0.6666666666666667,0.3848578929901123,1.0,-0.0,177,0.351486566803288
157,527,0.6530691229271528,0.598909,120,0.6086956521739131,0.4421238303184509,0.9999994947445686,3.2693771849578206e-07,120,0.161369492671309
157,529,0.5438348603197263,0.412437,412,0.28431372549019607,0.5375863909721375,1.0,-0.0,412,0.910210102583565
157,539,0.6357258044652772,0.535571,169,0.6285714285714286,0.5532727241516113,1.0,-0.0,169,1.02759779282598
157,552,0.8067998659947604,0.654066,160,0.7083333333333333,0.5724305510520935,1.0,-0.0,160,0.364117959571986
157,554,0.617206968176206,0.466985,279,0.48039215686274506,0.6773104667663574,1.0,-0.0,279,0.764058067143954
157,555,0.7834278038142428,0.66021,140,0.696969696969697,0.43108707666397095,1.0,-0.0,140,0.0656374822943355
157,565,0.6672958735236638,0.553254,177,0.5777777777777777,0.4575268626213074,0.9999999999288,4.4939607591786874e-11,177,0.371778036048338
157,571,0.7478152496351528,0.551364,288,0.4607843137254902,0.6964223980903625,1.0,-0.0,288,0.033421867798641
157,574,0.6275803358324031,0.509793,196,0.5652173913043479,0.7133532166481018,1.0,-0.0,196,0.341491693239537
157,575,0.5227449346857704,0.400876,389,0.33333333333333337,0.6463420987129211,1.0,-0.0,389,1.01607782756465
157,579,0.3933757634744386,0.329063,403,0.2941176470588235,0.4889395236968994,1.0,-0.0,403,1.07238545804498
157,591,0.5003099100756101,0.38805,401,0.3137254901960784,0.5589886903762817,1.0,-0.0,401,0.345715530568014
157,597,0.7535859302857439,0.615311,162,0.6436781609195402,0.6958502531051636,1.0,-0.0,162,0.44000882059914
157,625,0.5273085820419636,0.417799,268,0.4086021505376344,0.5423485636711121,1.0,-0.0,268,0.73684016264793
157,627,0.5412087478503045,0.429122,255,0.42068965517241375,0.6338756084442139,1.0,-0.0,255,0.518124724667599
157,632,0.6904280211147326,0.57496,168,0.6764705882352942,0.38910970091819763,0.9995803676167146,0.0003206874932944896,168,0.258531284187069
157,645,0.5307817788555679,0.411283,328,0.4019607843137255,0.5484545826911926,1.0,-0.0,328,0.663218465664709
157,647,0.6234773872005718,0.472173,276,0.4901960784313726,0.6741757392883301,1.0,-0.0,276,0.701391033524516
157,648,0.5698366651392927,0.417029,576,0.2450980392156863,0.588958740234375,1.0,-0.0,576,0.118037376885943
157,651,0.18529839387592206,0.206111,1251,0.06862745098039214,0.1990564465522766,0.0,147.23388763303632,1251,0.414572285904243
157,661,0.19415431359148383,0.206262,969,0.13725490196078427,0.14920008182525635,0.0,363.75348063462843,969,0.539891865552367
157,663,0.6300000312391738,0.473755,282,0.47058823529411764,0.6229079365730286,1.0,-0.0,282,0.0591566345681911
157,664,0.7189157430179103,0.654212,121,0.5833333333333333,0.15754227340221405,3.710365348297273e-13,27.88432834547243,121,0.328151737896547
157,673,0.534688519533759,0.41537,291,0.33333333333333337,0.5552793741226196,1.0,-0.0,291,0.392896716571437
157,674,0.4016170990059452,0.329315,918,0.1568627450980392,0.19653427600860596,0.0,217.6143050064103,918,0.168510804621991
157,682,0.5912578610964587,0.455784,267,0.47580645161290325,0.6462007761001587,1.0,-0.0,267,0.465825114806671
157,683,0.011238998766549435,0.0711427,2938,0.0,0.011517103761434555,0.0,709.782712893384,2938,0.655539023828731
157,685,0.416965929806308,0.351263,388,0.3431372549019608,0.17181380093097687,0.0,157.54925375339496,388,0.326170641618792
157,691,0.14562802641680994,0.176232,1202,0.10784313725490191,0.2939290404319763,1.0,-0.0,1202,0.55618311576999
157,700,0.4681597982546466,0.363176,460,0.2647058823529411,0.5171360373497009,1.0,-0.0,460,0.381176391468722
157,702,0.023236668445499986,0.0909017,2787,0.019607843137254943,0.0459880530834198,0.0,709.782712893384,2787,0.723211213144023
157,708,0.8307945508220282,0.679054,152,0.6666666666666667,0.4904889464378357,1.0,-0.0,152,0.701549124947077
157,718,0.8367793144562484,0.712546,123,0.8431372549019608,0.5105050802230835,1.0,-0.0,123,0.541638034437178
157,723,0.8521641670003299,0.729631,120,0.8333333333333334,0.28164440393447876,0.999999660120644,2.1863432223283583e-07,120,0.596860804890995
157,724,0.06263598895641265,0.13111,2058,0.039215686274509776,0.03636404126882553,0.0,709.782712893384,2058,0.79417947318444
157,725,0.07951594009415408,0.160119,2587,0.02941176470588236,0.0664331391453743,0.0,709.782712893384,2587,0.746662128469787
157,730,0.03077615318481053,0.115189,3191,0.0,0.045155029743909836,0.0,709.782712893384,3191,0.192717790773537
157,733,0.7871172124956817,0.601359,220,0.5980392156862745,0.7114983201026917,1.0,-0.0,220,0.557637187604586
157,739,0.056140070746932946,0.10478,1204,0.0980392156862745,0.0760120302438736,0.0,622.3359606233897,1204,0.60059696752828
157,2067,0.8301783613596969,0.728089,114,0.6875,0.24479612708091736,0.9444228302044331,0.047152374589022335,114,0.693375453870818
157,741,0.8418435557537874,0.737289,102,0.7538461538461538,0.6839568018913269,1.0,-0.0,102,0.535832505279532
157,927,0.15763604707444423,0.168403,393,0.19047619047619047,0.07200196385383606,0.0,388.6841796182728,393,0.108141214428563
157,929,0.7239535876151535,0.606059,160,0.7307692307692308,0.3296884298324585,0.9153945691253124,0.07601708153506204,160,0.639413034178628
157,2050,0.13101762019608487,0.152163,127,0.0,0.01946534588932991,0.0,263.3226137797023,127,0.430352787148659
157,937,0.057547641505690805,0.0630162,256,0.0,0.024581722915172577,0.0,406.77573710528395,256,0.211514103920766
157,1894,0.6849419970996385,0.566134,182,0.6470588235294117,0.2922746241092682,0.039435198782913905,3.072124290988429,182,0.223753685573455
157,965,0.6173839932375447,0.50062,202,0.49367088607594933,0.5724287033081055,1.0,-0.0,202,0.261927323084909
157,981,0.7005113148005446,0.52941,247,0.5588235294117647,0.5887773633003235,1.0,-0.0,247,0.416532049939658
157,984,0.09304820447142548,0.135795,1073,0.11764705882352944,0.0771508514881134,0.0,709.782712893384,1073,0.23577342124475
157,985,0.2348781724310397,0.233008,334,0.23076923076923073,0.06246428191661835,0.0,403.436704051771,334,0.0060064990577046
157,986,0.29737333622354056,0.269753,635,0.21568627450980393,0.13589121401309967,0.0,356.32498820836327,635,0.416795267001725
157,987,0.14473329790387146,0.164696,620,0.16666666666666663,0.0759214386343956,0.0,564.7222473917485,620,0.411676955027062
157,1896,0.27416266844731174,0.333544,48,0.25,0.016864541918039322,0.0,110.18358570830745,48,0.230110463026009
157,992,0.03150325599561099,0.0374544,302,0.06666666666666665,0.015180328860878944,0.0,544.5486090078091,302,0.320517559173931
157,2051,0.2571012074155503,0.264289,67,0.0,0.016900673508644104,0.0,155.32971209118742,67,0.387463878062092
157,2052,0.3533641975308641,0.338448,73,0.33333333333333337,0.01611207239329815,0.0,176.5914564911917,73,0.45834957542915
157,1999,0.08116911224193224,0.139688,145,0.0,0.01064730528742075,0.0,367.6765930799731,145,0.271615410414286
157,995,0.22544088771629778,0.220512,356,0.21052631578947367,0.08784665167331696,0.0,321.35000212898296,356,0.0973944136157983
157,998,0.4673633641005691,0.489588,102,0.6,0.03907521814107895,0.0,163.70032413336978,102,0.0891052183884965
157,1005,0.42786358505262545,0.355192,345,0.36274509803921573,0.27326032519340515,0.0,37.726967083598005,345,0.255315809957236
157,1404,0.1558529633244654,0.179328,128,0.17647058823529416,0.0528041236102581,0.0,152.36330273337146,128,0.325049331784351
157,1405,0.10207457901060579,0.106325,240,0.08333333333333337,0.028910210356116295,0.0,398.7444788788376,240,0.760595089548396
157,1411,0.34992902607250087,0.353755,111,0.5,0.03650325909256935,0.0,187.0812397718777,111,0.111306850298841
157,1417,0.19942808788801691,0.210588,818,0.16666666666666663,0.15627413988113403,0.0,299.2252102988753,818,0.0332264345555239
157,1421,0.18371100494903625,0.203682,175,0.0,0.029909396544098854,0.0,313.92642329321416,175,0.0747895546994404
157,1422,0.26947305828714874,0.258972,560,0.25,0.08546048402786255,0.0,527.8694550383335,560,0.131692404284307
157,1426,0.2579253141952925,0.283191,84,0.30000000000000004,0.12884104251861572,0.0,42.42277970404245,84,0.179640478064883
157,2068,0.25569812591788654,0.248683,199,0.06666666666666665,0.07507814466953278,0.0,206.79576324372607,199,0.505405832781767
157,2069,0.39324858686985964,0.384789,240,0.5686274509803921,0.050989795476198196,0.0,341.1714753288698,240,0.16704998572568
157,990,0.40876108572964254,0.283416,22,0.33333333333333337,0.015123738907277584,0.0,52.25098585274865,22,0.267920061852679
157,2702,0.3638196019148401,0.296438,25,0.33333333333333337,0.0138749023899436,0.0,61.41040272015127,25,0.009469761571006
574,488,0.5425100842800192,0.373668,384,0.36024844720496896,0.3369595408439636,5.2547965978533284e-12,25.599527778983894,384,0.655295755815806
574,500,0.7308046230094218,1.0,132,0.0,0.016285719349980354,0.0,396.94631656405113,132,0.51976339328541
574,502,0.662071906322589,0.655274,76,0.6666666666666667,0.1401437222957611,0.0,53.488424538382176,76,0.321705927415757
574,505,0.717206132879046,0.638294,166,0.5,0.048566415905952454,0.0,296.7334016962549,166,0.853216979330352
574,506,0.13934446639368414,0.126697,1218,0.05590062111801242,0.2936115264892578,1.0,-0.0,1218,0.756017236384935
574,510,0.39519860015498054,0.280739,515,0.22981366459627328,0.34444472193717957,1.5367596331139488e-05,10.886051374454018,515,0.672607240872566
574,514,0.12421815125611879,0.116565,2072,0.018633540372670843,0.06778138875961304,0.0,709.782712893384,2072,0.839875567575436
574,515,0.8610519766160595,1.0,63,0.0,0.01509591843932867,0.0,190.82840521893937,63,0.738025039004638
574,516,0.16104883133470083,0.212499,313,0.19999999999999996,0.03686259686946869,0.0,633.1897404013911,313,0.318766410341787
